X1	X2	year_date	letter_id	folio_or_catalogue
6008	6117	1782	L35318	F455
6009	5707	1782	L35319	F459
5933	6208	1782	L35320	F461
5929	6117	1782	L35321	F455
6010	5707	1782	L35322	F451
6001	6117	1782	L35323	F455
6011	6117	1782	L35324	F455
5929	6117	1782	L35325	F455
5914	6010	1782	L35326	NA
6012	6117	1782	L35327	F455
6013	5781	1782	L35328	F429
6005	6117	1782	L35329	F455
5739	6117	1782	L35330	F455
6005	6117	1782	L35331	F455
5961	5707	1782	L35332	NA
5933	6208	1782	L35333	F461
5929	6117	1782	L35334	F455
5739	6117	1782	L35335	F455
5969	5707	1782	L35336	F459
5972	5707	1782	L35337	F450
5945	5707	1782	L35338	F459
5707	5969	1782	L35339	F459
6014	6117	1782	L35340	F455
5707	5769	1782	L35341	F457
5929	6117	1782	L35342	F455
6015	6117	1782	L35343	F455
6016	9029	1782	L35344	NA
6017	5872	1782	L35345	NA
5769	5707	1782	L35346	F457
5929	6117	1782	L35347	F455
5120	6010	1782	L35348	F453
6018	5707	1782	L35349	NA
5741	6117	1782	L35350	F455
5707	5769	1782	L35351	F457
5707	5769	1782	L35352	F457
5645	5120	1782	L35353	F452
5933	6208	1782	L35354	F461
5707	9030	1782	L35355	F459
6015	6117	1782	L35356	F455
5707	5969	1782	L35357	F459
5997	5707	1782	L35358	F459
6016	9029	1782	L35359	NA
5933	6208	1782	L35360	F461
6019	6117	1782	L35361	F455
5933	6208	1782	L35362	F461
5120	5645	1782	L35363	F453
6019	6117	1782	L35364	F455
5929	6117	1782	L35365	F455
5880	5707	1782	L35366	F457
5929	6117	1782	L35367	F455
6017	9024	1782	L35368	NA
5972	5707	1782	L35369	F450
5958	6010	1782	L35370	NA
6016	9029	1782	L35371	NA
5929	6117	1782	L35372	F455
5933	6208	1782	L35373	F461
5933	6208	1782	L35374	F461
5929	6599	1782	L35375	F455
6020	5707	1782	L35376	F450
5645	5120	1782	L35377	F452
5933	6208	1782	L35378	F461
5997	5707	1782	L35379	F459
5769	5707	1782	L35380	F457
5933	6208	1782	L35381	F461
5945	5707	1782	L35382	F459
6021	5978	1782	L35383	F455
5972	5707	1782	L35384	F450
6017	9024	1782	L35385	NA
5972	5707	1782	L35386	F450
5945	5707	1782	L35387	F459
5707	5945	1782	L35388	F459
5975	6208	1782	L35389	F447
6022	6014	1782	L35390	F455
6022	6117	1782	L35391	F455
5929	6117	1782	L35392	F455
6023	6117	1782	L35393	F455
6023	6117	1782	L35394	F455
5972	5707	1782	L35395	F450
5972	5707	1782	L35396	F450
5999	6117	1782	L35397	F455
6024	5707	1782	L35398	F451
5929	6117	1782	L35399	F455
6025	5999	1782	L35400	F455
5945	5707	1782	L35401	F459
5760	5707	1782	L35402	F451
5707	5760	1782	L35403	F451
5933	6208	1782	L35404	F461
5999	6117	1782	L35405	F455
5933	6208	1783	L35406	F461
5880	5707	1783	L35407	F457
5933	6208	1783	L35408	F461
5975	6208	1783	L35409	F447
5707	5969	1783	L35410	F459
6026	5707	1783	L35411	NA
6023	6117	1783	L35412	F455
6023	6117	1783	L35413	F455
5880	5707	1783	L35414	F457
5929	6117	1783	L35415	F455
5999	6117	1783	L35416	F455
6022	6117	1783	L35417	F455
5972	5707	1783	L35418	F450
5850	5707	1783	L35419	F450
5933	6208	1783	L35420	F461
5933	6208	1783	L35421	F461
5880	5707	1783	L35422	F457
5929	6117	1783	L35423	F455
5995	5707	1783	L35424	NA
6027	6010	1783	L35425	F450
6028	6117	1783	L35426	F455
5972	5707	1783	L35427	F450
5880	5707	1783	L35428	F457
5707	5969	1783	L35429	F459
5707	5972	1783	L35430	F450
5991	9027	1783	L35431	F466
6028	6117	1783	L35432	F455
5929	6117	1783	L35433	F455
5960	5707	1783	L35434	F375
5960	5707	1783	L35435	F375
5769	5707	1783	L35436	F457
5933	6208	1783	L35437	F461
5929	6117	1783	L35438	F455
5933	6208	1783	L35439	F461
5972	5707	1783	L35440	F450
5707	5880	1783	L35441	F457
5933	6208	1783	L35442	F461
5707	5880	1783	L35443	F457
5995	5707	1783	L35444	NA
5933	6208	1783	L35445	F461
5929	6117	1783	L35446	F455
5972	5707	1783	L35447	F450
5962	5707	1783	L35448	F450
5960	5707	1783	L35449	F375
5933	6208	1783	L35450	F461
5707	9031	1783	L35451	F375
5929	6117	1783	L35452	F455
5941	5707	1783	L35453	F459
5973	5707	1783	L35454	F375
5929	6117	1783	L35455	F455
5120	6010	1783	L35456	F453
5120	5645	1783	L35456	F453
5707	5969	1783	L35457	F459
5929	6117	1783	L35458	F455
5960	5707	1783	L35459	F375
5973	5707	1783	L35460	F375
5945	5707	1783	L35461	F459
5929	6117	1783	L35462	F455
5711	5707	1783	L35463	F384
5707	5945	1783	L35464	F459
5707	5945	1783	L35465	F459
5945	5707	1783	L35466	F459
6029	5707	1783	L35467	F459
5711	5707	1783	L35468	F384
5707	5969	1783	L35469	F459
5933	6208	1783	L35470	F461
6030	5707	1783	L35471	NA
6031	6117	1783	L35472	F455
5707	5969	1783	L35473	F459
5929	6117	1783	L35474	F455
5929	6117	1783	L35475	F455
5929	6117	1783	L35476	F455
5769	5707	1783	L35477	F457
5969	5707	1783	L35478	F459
5973	5707	1783	L35479	F375
6032	6599	1783	L35480	F455
6033	6117	1783	L35481	F455
5929	6599	1783	L35482	F455
5991	9027	1783	L35483	F466
5945	5707	1783	L35484	F459
5929	6599	1783	L35485	F455
5707	5969	1783	L35486	F459
6033	6117	1783	L35487	F455
5941	5707	1783	L35488	F459
5991	9027	1783	L35489	F466
5707	6034	1783	L35490	F450
6034	5707	1783	L35491	F450
5991	9027	1783	L35492	F466
6035	6117	1784	L35493	F455
5707	5969	1784	L35494	F459
5991	9027	1784	L35495	F466
6036	6117	1784	L35496	F455
5707	6030	1784	L35497	NA
5929	6117	1784	L35498	F455
6037	6038	1784	L35499	F455
5929	6599	1784	L35500	F455
5929	6117	1784	L35501	F455
6038	6117	1784	L35502	F455
6039	6117	1784	L35503	F455
6009	5707	1784	L35504	F459
5929	6117	1784	L35505	F455
6037	6117	1784	L35506	F455
5929	6117	1784	L35507	F455
5707	5969	1784	L35508	F459
5929	6117	1784	L35509	F455
5997	5707	1784	L35510	F459
6011	6117	1784	L35511	F455
5707	5969	1784	L35512	F459
5929	6117	1784	L35513	F455
5711	5707	1784	L35514	F384
5711	5707	1784	L35515	F384
5707	5711	1784	L35516	F384
6040	5929	1784	L35517	F455
6041	6117	1784	L35518	F455
6033	6117	1784	L35519	F455
5929	6117	1784	L35520	F455
5929	6117	1784	L35521	F455
6042	6117	1784	L35522	F455
6006	6117	1784	L35523	F455
5929	6117	1784	L35524	F455
6015	6117	1784	L35525	F455
5929	6117	1784	L35526	F455
6039	6117	1784	L35527	F455
5929	6117	1784	L35528	F455
5850	9021	1784	L35529	F450
5969	5707	1784	L35530	F459
5929	6117	1784	L35531	F455
6043	6117	1784	L35532	F455
6042	6117	1784	L35533	F455
6015	6117	1784	L35534	F455
5962	5707	1784	L35535	F450
6044	6117	1784	L35536	F455
5775	6117	1784	L35537	F455
5929	6117	1784	L35538	F455
5998	6117	1784	L35539	F455
5707	5969	1784	L35540	F459
6045	6599	1784	L35541	F455
6045	6599	1784	L35542	F455
5962	5707	1784	L35543	F450
5945	5707	1784	L35544	F459
5929	6117	1784	L35545	F455
6042	6117	1784	L35546	F455
5741	6117	1784	L35547	F455
5769	5707	1784	L35548	F457
5929	6117	1784	L35549	F455
6015	6117	1784	L35550	F455
5833	6117	1784	L35551	F455
5120	9032	1784	L35552	F453
5833	6117	1784	L35553	F455
6046	6117	1784	L35554	F455
5949	9013	1784	L35555	F456
5645	5120	1784	L35556	F452
6047	6046	1784	L35557	F455
6047	6046	1784	L35558	F455
6046	6117	1784	L35559	F455
5711	5707	1784	L35560	F384
6048	6117	1784	L35561	F455
5833	6117	1784	L35562	F455
5120	6010	1784	L35563	F453
6049	6046	1784	L35564	F455
5929	6117	1784	L35565	F455
5960	5707	1784	L35566	F375
6050	5833	1784	L35567	F455
6051	6117	1784	L35568	F455
5833	6117	1784	L35569	F455
5997	5707	1784	L35570	F459
6052	5833	1784	L35571	F455
6053	6117	1784	L35572	F455
6054	6117	1784	L35573	F455
6051	6117	1784	L35574	F455
5929	6117	1784	L35575	F455
6055	6117	1784	L35576	F455
5833	6117	1784	L35577	F455
6046	6117	1784	L35578	F455
5969	5707	1784	L35579	F459
6056	6046	1784	L35580	F455
6057	6117	1784	L35581	F455
6050	5833	1784	L35582	F455
6058	6010	1784	L35583	NA
5707	5969	1784	L35584	F459
5833	6117	1784	L35585	F455
5833	6117	1784	L35586	F455
6059	5833	1784	L35587	F455
6052	5833	1784	L35588	F455
5833	6117	1784	L35589	F455
5833	6117	1784	L35590	F455
5711	5707	1784	L35591	F384
6046	6117	1784	L35592	F455
5833	6117	1784	L35593	F455
5833	6117	1784	L35594	F455
5769	5707	1784	L35595	F457
5969	5707	1784	L35596	F459
6057	6117	1784	L35597	F455
5969	5707	1784	L35598	F459
6055	6117	1784	L35599	F455
5929	6117	1784	L35600	F455
6050	5833	1784	L35601	F455
6046	6117	1784	L35602	F455
5833	6117	1784	L35603	F455
5833	6117	1784	L35604	F455
5929	6117	1784	L35605	F455
5833	6117	1784	L35606	F455
5833	6117	1785	L35607	F468
6060	6117	1785	L35608	F468
5833	6117	1785	L35609	F468
6050	5833	1785	L35610	F468
5969	5707	1785	L35611	F459
5833	6117	1785	L35612	F468
5833	6117	1785	L35613	F468
6055	6117	1785	L35614	F455
6052	5833	1785	L35615	F468
5907	6117	1785	L35616	F468
5833	6117	1785	L35617	F468
6050	6117	1785	L35618	F468
5833	6117	1785	L35619	F468
6046	6117	1785	L35620	F468
6046	6117	1785	L35621	F468
5833	6117	1785	L35622	F468
5833	6117	1785	L35623	F468
5929	6117	1785	L35624	F468
6055	6117	1785	L35625	F468
5833	6117	1785	L35626	F468
5833	6117	1785	L35627	F468
6046	6117	1785	L35628	F468
5833	6117	1785	L35629	F468
5833	6117	1785	L35630	F468
5707	5969	1785	L35631	F459
6061	5833	1785	L35632	F468
6051	6117	1785	L35633	F468
5991	9027	1785	L35634	F466
6062	5833	1785	L35635	F468
5833	6117	1785	L35636	F468
5898	6117	1785	L35637	F468
6062	5833	1785	L35638	F468
6063	6117	1785	L35639	F468
5833	6117	1785	L35640	F468
6046	6117	1785	L35641	F468
5898	6117	1785	L35642	F468
5833	6117	1785	L35643	F468
6049	6046	1785	L35644	F468
6064	6117	1785	L35645	F468
6052	5833	1785	L35646	F468
5978	6117	1785	L35647	F468
5833	6117	1785	L35648	F468
5898	6117	1785	L35649	F468
6056	6046	1785	L35650	F468
5833	6117	1785	L35651	F468
6063	6117	1785	L35652	F468
6051	6117	1785	L35653	F468
6065	5898	1785	L35654	F468
5898	6117	1785	L35655	F468
6046	6117	1785	L35656	F468
5833	6117	1785	L35657	F468
5960	5707	1785	L35658	F375
6023	6117	1785	L35659	F468
6023	6117	1785	L35660	F468
6064	5898	1785	L35661	F468
6064	5898	1785	L35662	F468
6066	6117	1785	L35663	F468
6046	6117	1785	L35664	F468
6046	6117	1785	L35665	F468
6055	6117	1785	L35666	F468
5991	9027	1785	L35667	F466
6067	5833	1785	L35668	F468
5833	6117	1785	L35669	F468
6023	6117	1785	L35670	F468
6023	6117	1785	L35671	F468
6068	6117	1785	L35672	F468
6069	6117	1785	L35673	F468
5898	6117	1785	L35674	F468
6060	6117	1785	L35675	F468
5833	6117	1785	L35676	F468
6070	6117	1785	L35677	F468
6049	6117	1785	L35678	F468
6046	6117	1785	L35679	F468
6057	6117	1785	L35680	F468
6049	9033	1785	L35678	F468
6046	6117	1785	L35681	F468
5898	6117	1785	L35682	F468
5833	6117	1785	L35683	F468
6023	6117	1785	L35684	F468
6023	6117	1785	L35685	F468
6046	6117	1785	L35686	F468
5789	6046	1785	L35687	F468
5833	6117	1785	L35688	F468
5833	6117	1785	L35689	F468
6071	5833	1785	L35690	F468
6072	5898	1785	L35691	F468
6066	6117	1785	L35692	F468
5833	6117	1785	L35693	F468
6046	6117	1785	L35694	F468
5769	5707	1785	L35695	F457
6072	6117	1785	L35696	F468
5898	6117	1785	L35697	F468
5833	6117	1785	L35698	F468
5833	6117	1785	L35699	F468
6072	6117	1785	L35700	F468
6073	5833	1785	L35701	F468
5898	6117	1785	L35702	F468
5833	6117	1785	L35703	F468
6071	5833	1785	L35704	F468
6071	6117	1785	L35705	F468
5833	6117	1785	L35706	F468
5833	6117	1785	L35707	F468
5833	6117	1785	L35708	F468
5833	6117	1785	L35709	F468
6074	6067	1785	L35710	F468
6070	6117	1785	L35711	F468
5833	6117	1785	L35712	F468
6075	5833	1785	L35713	F468
5898	6117	1785	L35714	F468
5833	6117	1785	L35715	F468
6011	6117	1785	L35716	F468
6076	6117	1785	L35717	F468
6077	5833	1785	L35718	F468
6078	6046	1785	L35719	F468
6076	6117	1785	L35720	F468
6046	6117	1785	L35721	F468
5833	6117	1785	L35722	F468
6079	5898	1785	L35723	F469
6046	6117	1785	L35724	F468
6063	6117	1785	L35725	F468
5833	6117	1785	L35726	F468
6011	6117	1785	L35727	F468
5969	5707	1785	L35728	F459
5898	6117	1785	L35729	F468
6080	6117	1785	L35730	F468
6081	5898	1785	L35731	F468
5991	9027	1785	L35732	F466
6064	6117	1785	L35733	F469
5833	6117	1785	L35734	F468
6082	6208	1785	L35735	F447
6083	5833	1785	L35736	F468
6084	5833	1785	L35737	F469
6046	6117	1785	L35738	F468
5833	6117	1785	L35739	F468
5833	6117	1785	L35740	F469
6085	6117	1785	L35741	F469
6085	6117	1785	L35742	F469
5833	6117	1785	L35743	F469
6086	5833	1785	L35744	F469
6046	6117	1785	L35745	F469
5833	6117	1785	L35746	F469
6087	6117	1785	L35747	F469
5833	6117	1785	L35748	F469
6046	6117	1785	L35749	F469
6088	6117	1785	L35750	F469
6089	6117	1785	L35751	F469
5929	6117	1785	L35752	F469
6050	5833	1785	L35753	F469
5833	6117	1785	L35754	F469
5997	5707	1785	L35755	F459
5833	6117	1785	L35756	F469
6046	6117	1785	L35757	F469
6086	5833	1785	L35758	F469
5833	6117	1785	L35759	F469
5833	6117	1785	L35760	F469
6090	6117	1785	L35761	F469
6046	6117	1785	L35762	F469
5769	5707	1785	L35763	F457
6091	6117	1785	L35764	F469
5898	5833	1785	L35765	F469
6046	6117	1785	L35766	F469
5833	6117	1785	L35767	F469
6089	6117	1785	L35768	F469
6046	6117	1785	L35769	F469
6092	5707	1785	L35770	NA
6093	5833	1785	L35771	F469
6023	6117	1785	L35772	F469
6023	6117	1785	L35773	F469
5833	6117	1785	L35774	F469
6094	5833	1785	L35775	F469
6046	6117	1785	L35776	F469
5929	6117	1785	L35777	F469
5898	6117	1785	L35778	F469
5833	6117	1785	L35779	F469
6063	6117	1785	L35780	F469
6046	6117	1785	L35781	F469
5833	6117	1785	L35782	F469
6095	6117	1785	L35783	F469
6096	6117	1785	L35784	F469
5898	5833	1785	L35785	F469
6046	6117	1785	L35786	F469
6011	6117	1785	L35787	F469
6046	6117	1785	L35788	F469
6051	6117	1785	L35789	F469
5960	5707	1785	L35790	F375
6097	6117	1785	L35791	F469
6067	6117	1785	L35792	F469
6057	6117	1785	L35793	F469
6023	6117	1785	L35794	F469
6023	6117	1785	L35795	F469
6057	6117	1785	L35796	F469
5998	6117	1785	L35797	F469
6098	6117	1785	L35798	F469
5987	6117	1785	L35799	F469
6099	6117	1785	L35800	F469
6097	6117	1785	L35801	F469
5833	6117	1785	L35802	F469
6100	6117	1785	L35803	F469
6101	6117	1785	L35804	F470
5880	5707	1785	L35805	F457
5929	6117	1785	L35806	F469
5872	6117	1785	L35807	F469
6097	6117	1785	L35808	F469
6098	6117	1785	L35809	F469
5987	6117	1785	L35810	F469
6102	6117	1785	L35811	F469
5833	6117	1785	L35812	F469
6103	6117	1785	L35811	F469
6104	6117	1785	L35813	F469
5997	5707	1785	L35814	F459
5929	6117	1785	L35815	F469
6046	6117	1785	L35816	F469
5833	6117	1785	L35817	F469
6105	5982	1785	L35818	NA
6098	6117	1785	L35819	F469
6052	5833	1785	L35820	F469
5833	6117	1785	L35821	F469
5833	6117	1785	L35822	F469
6106	6117	1785	L35823	F469
6063	6117	1785	L35824	F469
6107	6046	1785	L35825	F469
6108	6117	1785	L35826	F469
5833	6117	1785	L35827	F469
6098	6117	1785	L35828	F469
5833	6117	1785	L35829	F469
6070	6046	1785	L35830	F469
6046	6117	1785	L35831	F469
5707	5997	1785	L35832	F459
5872	6117	1785	L35833	F469
6109	6117	1785	L35834	F467
6098	6117	1785	L35835	F469
5833	6117	1785	L35836	F469
5707	5969	1785	L35837	F459
5833	6117	1785	L35838	F469
5833	6117	1785	L35839	F469
5120	6110	1785	L35840	F452
6046	6117	1785	L35841	F469
6110	5120	1785	L35842	F452
6098	6117	1785	L35843	F469
5929	6117	1785	L35844	F469
5969	5707	1785	L35845	F459
6111	5707	1785	L35846	F459
5707	5997	1785	L35847	F459
6046	6117	1785	L35848	F469
6076	6117	1785	L35849	F469
5833	6117	1785	L35850	F469
6046	6117	1785	L35851	F469
6046	6117	1785	L35852	F469
5945	5707	1785	L35853	F459
6046	6117	1785	L35854	F469
5898	6117	1785	L35855	F469
6108	6117	1785	L35856	F469
6112	5707	1785	L35857	F459
6113	6046	1785	L35858	F469
5929	6117	1785	L35859	F469
6098	6117	1785	L35860	F469
6046	6117	1785	L35861	F469
5707	5969	1785	L35862	F459
5833	6117	1785	L35863	F469
6028	6117	1785	L35864	F469
6091	6078	1785	L35865	F469
5741	6117	1785	L35866	F469
5833	6117	1785	L35867	F469
5997	5707	1785	L35868	F459
5997	5707	1785	L35869	F459
6051	6117	1785	L35870	F469
6114	9034	1785	L35871	F14
6011	6117	1785	L35872	F469
5929	6117	1785	L35873	F469
5774	5833	1785	L35874	F469
6046	6117	1785	L35875	F469
5833	6117	1785	L35876	F469
6113	6046	1785	L35877	F469
6098	6117	1785	L35878	F469
6076	6117	1785	L35879	F469
5973	5707	1785	L35880	F375
6046	6117	1785	L35881	F469
6046	6117	1785	L35882	F469
5850	6117	1785	L35883	F469
5833	6117	1785	L35884	F469
5972	5707	1785	L35885	F457
6115	6117	1785	L35886	F469
6046	6117	1785	L35887	F469
5850	6117	1785	L35888	F469
6115	6117	1785	L35889	F469
5929	6117	1785	L35890	F469
6089	6117	1785	L35891	F469
5833	6117	1785	L35892	F469
5914	6010	1785	L35893	NA
5941	5955	1785	L35894	F459
6116	6208	1785	L35895	F447
6117	6096	1785	L35896	F469
5833	6117	1785	L35897	F469
5998	6117	1785	L35898	F469
6118	6117	1785	L35899	F469
5929	6117	1785	L35900	F469
5833	6117	1785	L35901	F469
5833	6117	1785	L35902	F469
6119	5833	1785	L35903	F469
5833	6117	1785	L35904	F469
6120	6117	1785	L35905	F469
6108	6117	1785	L35906	F469
6118	6117	1785	L35907	F469
5833	6117	1785	L35908	F469
6096	6117	1785	L35909	F469
5929	6117	1785	L35910	F469
5707	5969	1785	L35911	F459
5978	6117	1785	L35912	F469
5945	5707	1785	L35913	F459
5833	6117	1785	L35914	F469
6033	6117	1785	L35915	F469
5850	6117	1785	L35916	F469
6046	6117	1785	L35917	F469
5833	6117	1785	L35918	F469
6121	6117	1785	L35919	F469
6076	6117	1785	L35920	F469
6118	6117	1786	L35921	F467
6119	6117	1786	L35922	F467
6122	6117	1786	L35923	F467
6046	6117	1786	L35924	F467
5872	6117	1786	L35925	F467
5833	6117	1786	L35926	F469
6123	5833	1786	L35927	F467
6033	6117	1786	L35928	F467
5929	6117	1786	L35929	F467
5833	6117	1786	L35930	F467
6046	6117	1786	L35931	F467
6108	6117	1786	L35932	F467
6051	6117	1786	L35933	F467
6118	6117	1786	L35934	F467
6094	6117	1786	L35935	F467
6118	6117	1786	L35936	F467
5850	6117	1786	L35937	F467
6022	6117	1786	L35938	F467
6098	6117	1786	L35939	F467
5833	6117	1786	L35940	F467
6118	6117	1786	L35941	F467
6124	6046	1786	L35942	F467
5833	6117	1786	L35943	F467
5833	6117	1786	L35944	F467
6125	6117	1786	L35945	F467
5850	6117	1786	L35946	F467
5872	6117	1786	L35947	F467
6094	6117	1786	L35948	F467
6126	6117	1786	L35949	F467
6127	6046	1786	L35950	F467
6046	6117	1786	L35951	F467
6118	6117	1786	L35952	F467
5833	6117	1786	L35953	F467
6119	6117	1786	L35954	F467
6094	6117	1786	L35955	F467
5833	6117	1786	L35956	F467
6128	6117	1786	L35957	F467
5833	6117	1786	L35958	F467
5833	6117	1786	L35959	F467
6129	6117	1786	L35960	F467
5833	6117	1786	L35961	F467
6130	5781	1786	L35962	F429
6063	6117	1786	L35963	F467
6086	6117	1786	L35964	F467
5929	6117	1786	L35965	F467
6131	6117	1786	L35966	F467
6119	6117	1786	L35967	F467
6108	6117	1786	L35968	F467
5833	6117	1786	L35969	F467
6046	6117	1786	L35970	F467
5833	6117	1786	L35971	F467
6132	6117	1786	L35972	F467
6118	6117	1786	L35973	F467
6133	9035	1786	L35974	F386
6119	6117	1786	L35975	F467
5833	6117	1786	L35976	F467
5850	6117	1786	L35977	F467
6046	6117	1786	L35978	F467
5833	6117	1786	L35979	F467
5836	6117	1786	L35980	F467
5972	6499	1786	L35981	F450
5833	6117	1786	L35982	F467
6098	6117	1786	L35983	F467
6134	6117	1786	L35984	F467
6118	6117	1786	L35985	F467
5833	6117	1786	L35986	F467
5833	6117	1786	L35987	F467
5833	6117	1786	L35988	F467
5833	6117	1786	L35989	F467
5833	6117	1786	L35990	F467
5929	6117	1786	L35991	F467
6076	6117	1786	L35992	F467
6118	6117	1786	L35993	F467
6011	6117	1786	L35994	F467
6063	6117	1786	L35995	F467
6015	6117	1786	L35996	F467
6109	6117	1786	L35997	F467
6118	6117	1786	L35998	F467
5978	6117	1786	L35999	F467
6118	6117	1786	L36000	F467
6118	6117	1786	L36001	F467
6118	6117	1786	L36002	F467
5739	6010	1786	L36003	NA
6063	6117	1786	L36004	F467
5741	6117	1786	L36005	F467
6132	6117	1786	L36006	F467
6118	6117	1786	L36007	F467
6063	6117	1786	L36008	F467
5833	6117	1786	L36009	F467
6135	9013	1786	L36010	F456
5741	6117	1786	L36011	F467
6118	6117	1786	L36012	F467
6118	6117	1786	L36013	F467
6136	6117	1786	L36014	F467
5929	6117	1786	L36015	F467
6109	6117	1786	L36016	F467
6118	6117	1786	L36017	F467
6118	6117	1786	L36018	F467
5833	6117	1786	L36019	F467
5960	5707	1786	L36020	F375
6137	6118	1786	L36021	F467
6109	6117	1786	L36022	F467
6118	6117	1786	L36023	F467
5707	6209	1786	L36024	F450
6118	6117	1786	L36025	F467
5929	6117	1786	L36026	F467
5833	6117	1786	L36027	F467
5833	6117	1786	L36028	F467
6138	9036	1786	L36029	F467
5833	6117	1786	L36030	F467
5833	6117	1786	L36031	F467
5987	6117	1786	L36032	F467
5929	6117	1786	L36033	F467
6118	6117	1786	L36034	F467
5833	6117	1786	L36035	F467
5929	6117	1786	L36036	F467
6118	6117	1786	L36037	F467
6138	5833	1786	L36038	F467
6139	9029	1786	L36039	F467
6140	5833	1786	L36040	F467
5833	6117	1786	L36041	F467
6141	6117	1786	L36042	F467
6142	6117	1786	L36043	F467
6108	6117	1786	L36044	F467
6118	6117	1786	L36045	F467
5833	6117	1786	L36046	F467
6132	6117	1786	L36047	F467
6098	6117	1786	L36048	F467
6046	6117	1786	L36049	F467
5997	5707	1786	L36050	F459
6006	6117	1786	L36051	F467
6118	6117	1786	L36052	F467
5929	6117	1786	L36053	F467
6108	6117	1786	L36054	F467
6098	6117	1786	L36055	F467
6143	5955	1786	L36056	F459
6109	6117	1786	L36057	F467
5929	6117	1786	L36058	F467
5997	5707	1786	L36059	F459
5929	6117	1786	L36060	F467
5707	5997	1786	L36061	F459
5850	6117	1786	L36062	F467
6046	6117	1786	L36063	F467
6121	6117	1786	L36064	F467
6144	9037	1786	L36065	F359
5939	5707	1786	L36066	F459
5929	6117	1786	L36067	F464
6046	6117	1786	L36068	F467
6118	6117	1786	L36069	F467
6145	6117	1786	L36070	F467
6098	6117	1786	L36071	F467
6118	6117	1786	L36072	F467
6098	6117	1786	L36073	F467
6043	6117	1786	L36074	F467
6146	6118	1786	L36075	F467
6118	6117	1786	L36076	F467
6098	6117	1786	L36077	F467
6098	6117	1786	L36078	F467
6076	6117	1786	L36079	F467
6118	5833	1786	L36080	F467
5833	6117	1786	L36081	F467
5972	5707	1786	L36082	F450
6006	6117	1786	L36083	F467
6011	6117	1786	L36084	F467
5833	6117	1786	L36085	F467
5960	5707	1786	L36086	F375
6051	6117	1786	L36087	F467
6006	6117	1786	L36088	F467
5707	5969	1786	L36089	F459
6011	6117	1786	L36090	F467
5833	6117	1786	L36091	F467
6076	6117	1786	L36092	F467
6118	6117	1786	L36093	F467
6145	6117	1786	L36094	F467
6046	6117	1786	L36095	F467
6147	6117	1786	L36096	F467
6148	6117	1786	L36097	F467
6051	6117	1786	L36098	F467
6149	5781	1786	L36099	F429
5949	9013	1786	L36100	F456
6150	5833	1786	L36101	F467
6076	6117	1786	L36102	F467
6118	6117	1786	L36103	F467
6046	6117	1786	L36104	F467
5872	6117	1786	L36105	F467
6151	5707	1786	L36106	F375
6030	5707	1786	L36107	NA
6152	6117	1786	L36108	F467
6046	6117	1786	L36109	F467
5880	5707	1786	L36110	F457
5821	9013	1786	L36111	F456
6153	6006	1786	L36112	F467
6046	6117	1786	L36113	F467
5978	6117	1786	L36114	F467
6154	9034	1786	L36115	F14
6051	6117	1786	L36116	F467
5707	5969	1786	L36117	F459
6118	6117	1786	L36118	F467
6128	6117	1786	L36119	F467
5707	5969	1786	L36120	F459
5960	5707	1786	L36121	F375
6051	6117	1786	L36122	F467
6095	6117	1786	L36123	F467
6128	6117	1786	L36124	F467
5833	6117	1786	L36125	F467
5898	6117	1786	L36126	F467
6046	6117	1786	L36127	F467
5969	5707	1786	L36128	F459
5833	6117	1786	L36129	F467
6155	6117	1786	L36130	F467
6130	5781	1786	L36131	F429
5949	9013	1786	L36132	F456
5833	6117	1786	L36133	F467
6118	6117	1786	L36134	F467
6155	6117	1786	L36135	F467
6151	5707	1786	L36136	F375
6046	6117	1786	L36137	F467
5949	9013	1786	L36138	F456
6155	6117	1786	L36139	F467
6090	6117	1786	L36140	F467
6155	6117	1786	L36141	F467
6088	6117	1786	L36142	F467
5978	6117	1786	L36143	F467
5987	6117	1786	L36144	F467
6118	6117	1786	L36145	F467
6156	9013	1786	L36146	F456
6157	6117	1786	L36147	F467
6155	6117	1786	L36148	F467
5880	5707	1786	L36149	F457
5949	9013	1786	L36150	F456
5707	5880	1786	L36151	F457
6158	6117	1786	L36152	F467
6159	6117	1786	L36153	F467
6160	6117	1786	L36154	F467
6027	6010	1786	L36155	F450
5821	9013	1787	L36156	F456
6161	6117	1787	L36157	F471
6157	6117	1787	L36158	F471
6118	6117	1787	L36159	F471
6011	6117	1787	L36160	F471
5960	5707	1787	L36161	F375
6162	6117	1787	L36162	F471
6098	6117	1787	L36163	F471
5930	5707	1787	L36164	NA
6052	5833	1787	L36165	F471
5833	6117	1787	L36166	F471
5987	6117	1787	L36167	F471
6076	6117	1787	L36168	F471
6163	6117	1787	L36169	F471
6161	6117	1787	L36170	F471
6164	6117	1787	L36170	F471
5833	6117	1787	L36171	F471
6060	6117	1787	L36172	F471
5978	6117	1787	L36173	F471
6118	5833	1787	L36174	F471
5987	6117	1787	L36175	F471
6165	5973	1787	L36176	F375
5833	6117	1787	L36177	F471
5973	5707	1787	L36178	F375
6166	6117	1787	L36179	F471
6167	6117	1787	L36180	F471
6168	6117	1787	L36181	F471
5962	5707	1787	L36182	F450
6169	6208	1787	L36183	F447
5933	6208	1787	L36184	F461
6118	6117	1787	L36185	F471
6057	6117	1787	L36186	F471
