X1	X2	year_date	letter_id	folio_or_catalogue
106	403	1568	L1019	F10
106	512	1568	L1020	F10
106	155	1568	L1021	F10
106	10029	1568	L1022	F10
106	421	1568	L1023	F10
175	73	1568	L1024	F13
106	403	1568	L1025	F10
176	106	1568	L1026	F10
106	10030	1568	L1027	F10
106	10031	1568	L1028	F10
106	68	1568	L1029	F10
106	10032	1568	L1030	F10
177	64	1568	L1031	F11
64	10033	1568	L1032	F11
178	161	1568	L1033	F8
106	169	1568	L1034	F10
106	68	1568	L1035	F10
106	10027	1568	L1036	F10
106	10034	1568	L1037	F10
106	68	1568	L1038	F10
162	73	1568	L1039	F13
106	10035	1568	L1040	F10
106	68	1568	L1041	F10
106	10008	1568	L1042	F10
106	10036	1568	L1043	F10
148	33	1568	L1044	F7
106	68	1568	L1045	F10
106	155	1568	L1046	F10
106	10034	1568	L1047	F10
106	10035	1568	L1048	F10
173	73	1568	L1049	F13
106	68	1568	L1050	F10
106	68	1568	L1051	F10
169	106	1568	L1052	F10
106	403	1568	L1053	F10
131	113	1568	L1054	F8
179	93	1568	L1055	F8
161	93	1568	L1055	F8
180	93	1568	L1055	F8
93	161	1568	L1056	F8
161	93	1568	L1057	F8
161	76	1568	L1058	F8
181	96	1568	L1059	F14
106	68	1568	L1060	F10
161	10037	1568	L1061	F8
167	10038	1568	L1062	F8
106	68	1568	L1063	F10
93	161	1568	L1064	F8
93	131	1568	L1064	F8
106	10039	1568	L1065	F10
106	68	1568	L1066	F10
106	403	1568	L1067	F10
177	64	1568	L1068	F11
106	10040	1568	L1069	F10
106	169	1568	L1070	F10
106	72	1568	L1071	F10
106	10041	1568	L1072	F10
106	10042	1568	L1073	F10
106	10043	1568	L1074	F10
76	234	1569	L1075	F8
106	9995	1569	L1076	F10
106	10044	1569	L1077	F10
177	64	1569	L1078	F11
106	68	1569	L1079	F10
64	714	1569	L1080	F11
182	64	1569	L1081	F11
106	68	1569	L1082	F10
106	68	1569	L1083	F10
151	161	1569	L1084	F8
183	263	1569	L1085	F17
106	68	1569	L1086	F10
106	823	1569	L1087	F10
98	1314	1569	L1088	F16
184	10041	1569	L1089	F10
98	1314	1569	L1090	F16
106	77	1569	L1091	F10
106	10045	1569	L1092	F10
106	68	1569	L1093	F10
106	68	1569	L1094	F10
106	68	1569	L1095	F10
106	155	1569	L1096	F10
98	164	1569	L1097	F16
98	1314	1569	L1098	F16
185	64	1569	L1099	F11
183	263	1569	L1100	F17
186	106	1569	L1101	F10
180	93	1569	L1102	F8
187	93	1569	L1102	F8
188	93	1569	L1102	F8
179	93	1569	L1102	F8
161	93	1569	L1102	F8
189	93	1569	L1102	F8
190	33	1569	L1103	F7
109	345	1569	L1104	F8
191	345	1569	L1104	F8
106	10046	1569	L1105	F10
106	68	1569	L1106	F10
106	186	1569	L1107	F10
106	68	1569	L1108	F10
106	68	1569	L1109	F10
106	10032	1569	L1110	F10
106	68	1569	L1111	F10
106	68	1569	L1112	F10
45	174	1569	L1113	F8
192	174	1569	L1113	F8
193	174	1569	L1113	F8
194	174	1569	L1113	F8
73	527	1569	L1114	F13
195	106	1569	L1115	F10
106	10035	1569	L1116	F10
106	68	1569	L1117	F10
93	161	1569	L1118	F8
161	93	1569	L1119	F8
188	93	1569	L1119	F8
161	93	1569	L1120	F8
113	93	1569	L1119	F8
180	93	1569	L1119	F8
179	93	1569	L1119	F8
189	93	1569	L1119	F8
196	106	1569	L1121	F10
106	10047	1569	L1122	F10
106	196	1569	L1123	F10
184	106	1569	L1124	F10
106	10035	1569	L1125	F10
106	77	1569	L1126	F10
106	68	1569	L1127	F10
106	10046	1569	L1128	F10
106	10027	1569	L1129	F10
106	10047	1569	L1130	F10
151	131	1569	L1131	F8
106	104	1569	L1132	F10
197	541	1570	L1133	F12
198	345	1570	L1134	F8
33	41	1570	L1135	F7
199	33	1570	L1136	F7
106	823	1570	L1137	F10
177	64	1570	L1138	F11
106	155	1570	L1139	F10
105	76	1570	L1140	F8
200	345	1570	L1141	F8
200	76	1570	L1141	F8
106	68	1570	L1142	F10
106	68	1570	L1143	F10
106	10046	1570	L1144	F10
149	73	1570	L1145	F13
106	268	1570	L1146	F10
106	10034	1570	L1147	F10
106	68	1570	L1148	F10
201	541	1570	L1149	F12
202	345	1570	L1150	F8
203	345	1570	L1150	F8
105	237	1570	L1150	F8
105	345	1570	L1150	F8
202	237	1570	L1150	F8
203	237	1570	L1150	F8
204	73	1570	L1151	F13
106	10046	1570	L1152	F10
106	68	1570	L1153	F10
106	77	1570	L1154	F10
183	263	1570	L1155	F17
106	10048	1570	L1156	F10
106	10049	1570	L1157	F10
106	10050	1570	L1158	F10
106	10011	1570	L1159	F10
106	10046	1570	L1160	F10
106	68	1570	L1161	F10
106	77	1570	L1162	F10
106	10048	1570	L1163	F10
106	9995	1570	L1164	F10
184	106	1570	L1165	F10
133	73	1570	L1166	F13
106	155	1570	L1167	F10
205	76	1570	L1168	F8
205	272	1570	L1168	F8
184	299	1570	L1169	F10
206	345	1570	L1170	F8
184	299	1570	L1171	F10
207	541	1570	L1172	F12
106	10011	1570	L1173	F10
208	64	1570	L1174	F11
106	9995	1570	L1175	F10
106	10011	1570	L1176	F10
106	10049	1570	L1177	F10
106	77	1570	L1178	F10
106	68	1570	L1179	F10
106	491	1570	L1180	F10
209	106	1570	L1181	F10
106	209	1570	L1182	F10
209	106	1570	L1183	F10
210	345	1570	L1184	F8
198	345	1570	L1184	F8
106	10051	1570	L1185	F10
211	64	1570	L1186	F11
106	10049	1570	L1187	F10
106	10052	1570	L1188	F10
212	541	1570	L1189	F12
182	64	1570	L1190	F11
106	9995	1570	L1191	F10
106	10046	1570	L1192	F10
76	345	1570	L1193	F8
213	10053	1570	L1194	F8
203	10053	1570	L1194	F8
203	10054	1570	L1194	F8
213	10054	1570	L1194	F8
106	403	1570	L1195	F10
198	10053	1570	L1196	F8
198	10054	1570	L1196	F8
106	403	1570	L1197	F10
214	73	1570	L1198	F13
197	112	1570	L1199	F8
197	113	1570	L1199	F8
182	64	1570	L1200	F11
106	403	1570	L1201	F10
106	10055	1570	L1202	F10
106	10049	1570	L1203	F10
106	68	1570	L1204	F10
106	9995	1570	L1205	F10
215	10056	1570	L1206	F8
216	541	1570	L1207	F12
217	73	1570	L1208	F13
218	73	1570	L1209	F13
219	177	1570	L1210	F11
220	64	1570	L1211	F11
220	177	1570	L1211	F11
106	403	1570	L1212	F10
219	64	1570	L1210	F11
184	299	1570	L1213	F10
221	903	1570	L1214	F8
106	10036	1570	L1215	F10
222	33	1570	L1216	F7
223	73	1570	L1217	F13
33	41	1570	L1218	F7
106	403	1570	L1219	F10
106	10057	1570	L1220	F10
106	566	1570	L1221	F10
106	10046	1570	L1222	F10
224	10058	1570	L1223	F10
106	566	1570	L1224	F10
106	104	1570	L1225	F10
225	299	1571	L1226	F10
220	177	1571	L1227	F11
64	177	1571	L1228	F11
64	177	1571	L1227	F11
64	64	1571	L1227	F11
220	64	1571	L1227	F11
226	73	1571	L1229	F13
177	64	1571	L1230	F11
227	73	1571	L1231	F13
131	716	1571	L1232	F8
228	716	1571	L1233	F8
106	9995	1571	L1234	F10
229	299	1571	L1235	F10
216	541	1571	L1236	F12
106	10046	1571	L1237	F10
73	217	1571	L1238	F13
106	10059	1571	L1239	F10
106	10060	1571	L1240	F10
151	161	1571	L1241	F8
230	10061	1571	L1242	F8
33	155	1571	L1243	F7
106	68	1571	L1244	F10
231	73	1571	L1245	F13
106	10043	1571	L1246	F10
106	10043	1571	L1247	F10
106	9995	1571	L1248	F10
106	68	1571	L1249	F10
106	10062	1571	L1250	F10
161	151	1571	L1251	F8
106	10049	1571	L1252	F10
106	10046	1571	L1253	F10
106	10063	1571	L1254	F10
232	64	1571	L1255	F11
106	72	1571	L1256	F10
106	72	1571	L1257	F10
106	10064	1571	L1258	F10
170	10065	1571	L1259	F18
106	10049	1571	L1260	F10
106	9995	1571	L1261	F10
233	299	1571	L1262	F10
234	345	1571	L1263	F8
235	345	1571	L1263	F8
236	345	1571	L1264	F8
237	345	1571	L1264	F8
238	345	1571	L1264	F8
239	345	1571	L1264	F8
240	345	1571	L1264	F8
241	345	1571	L1264	F8
242	345	1571	L1264	F8
243	345	1571	L1264	F8
244	345	1571	L1264	F8
245	345	1571	L1264	F8
246	345	1571	L1264	F8
247	345	1571	L1264	F8
248	345	1571	L1264	F8
249	345	1571	L1265	F8
106	68	1571	L1266	F10
250	345	1571	L1267	F8
251	106	1571	L1268	F10
106	566	1571	L1269	F10
106	10066	1571	L1270	F10
252	64	1571	L1271	F11
253	98	1571	L1272	F16
106	10067	1571	L1273	F10
106	68	1571	L1274	F10
106	10011	1571	L1275	F10
98	9978	1571	L1276	F16
76	10068	1571	L1277	F8
254	10068	1571	L1277	F8
255	10068	1571	L1277	F8
179	10068	1571	L1277	F8
256	10068	1571	L1277	F8
257	10068	1571	L1277	F8
256	10068	1571	L1278	F8
76	10068	1571	L1278	F8
106	9995	1571	L1279	F10
258	106	1571	L1280	F10
258	106	1571	L1281	F10
259	345	1571	L1282	F8
182	64	1571	L1283	F11
260	73	1571	L1284	F13
261	174	1571	L1285	F8
262	10069	1571	L1286	F8
263	64	1571	L1287	F11
264	174	1571	L1288	F8
249	174	1571	L1288	F8
151	98	1571	L1289	F16
106	10049	1571	L1290	F10
262	10069	1571	L1291	F8
106	9995	1571	L1292	F10
265	73	1571	L1293	F13
96	10070	1571	L1294	F14
266	64	1571	L1295	F11
106	10071	1571	L1296	F10
98	1314	1571	L1297	F16
267	170	1571	L1298	F18
106	10071	1571	L1299	F10
106	233	1571	L1300	F10
106	10045	1571	L1301	F10
106	10072	1571	L1302	F10
106	10073	1571	L1303	F10
106	10049	1571	L1304	F10
99	996	1572	L1305	F8
99	140	1572	L1305	F8
234	345	1572	L1306	F8
177	64	1572	L1307	F11
177	64	1572	L1308	F11
268	10074	1572	L1309	F10
106	10046	1572	L1310	F10
106	10075	1572	L1311	F10
106	10075	1572	L1312	F10
106	10076	1572	L1313	F10
106	10077	1572	L1314	F10
106	10011	1572	L1315	F10
106	10076	1572	L1316	F10
203	345	1572	L1317	F8
106	10078	1572	L1318	F10
269	345	1572	L1317	F8
105	345	1572	L1317	F8
265	73	1572	L1319	F13
98	1314	1572	L1320	F16
106	10049	1572	L1321	F10
106	68	1572	L1322	F10
106	10046	1572	L1323	F10
106	10011	1572	L1324	F10
106	10079	1572	L1325	F10
106	10080	1572	L1326	F10
270	275	1572	L1327	F8
144	106	1572	L1328	F10
271	299	1572	L1329	F10
106	10043	1572	L1330	F10
253	98	1572	L1331	F16
198	345	1572	L1332	F8
272	345	1572	L1333	F8
273	345	1572	L1332	F8
274	345	1572	L1334	F8
271	299	1572	L1335	F10
275	345	1572	L1336	F8
276	345	1572	L1336	F8
194	345	1572	L1336	F8
277	345	1572	L1336	F8
106	10081	1572	L1337	F10
272	345	1572	L1338	F8
114	33	1572	L1339	F7
278	171	1572	L1340	F8
279	171	1572	L1340	F8
68	10082	1572	L1341	F10
88	387	1572	L1342	F8
280	633	1572	L1343	F8
106	10011	1572	L1344	F10
106	10046	1572	L1345	F10
106	68	1572	L1346	F10
106	10083	1572	L1347	F10
281	345	1572	L1348	F8
282	170	1572	L1349	F18
223	73	1572	L1350	F13
283	345	1572	L1351	F8
284	345	1572	L1352	F8
283	345	1572	L1353	F8
106	104	1572	L1354	F10
285	73	1572	L1355	F13
170	282	1572	L1356	F18
106	268	1572	L1357	F10
106	10084	1572	L1358	F10
106	268	1572	L1359	F10
106	10085	1572	L1360	F10
106	618	1572	L1361	F10
286	73	1572	L1362	F13
287	174	1572	L1363	F8
198	174	1572	L1363	F8
249	174	1572	L1364	F8
273	174	1572	L1363	F8
106	10086	1572	L1365	F10
33	291	1572	L1366	F7
106	10084	1572	L1367	F10
288	88	1572	L1368	F8
249	174	1572	L1369	F8
237	174	1572	L1369	F8
289	2045	1572	L1370	F8
106	10087	1572	L1371	F10
106	403	1572	L1372	F10
106	10088	1572	L1373	F10
106	268	1572	L1374	F10
262	174	1572	L1375	F8
281	174	1572	L1375	F8
106	10084	1572	L1376	F10
106	268	1572	L1377	F10
106	10075	1572	L1378	F10
98	1314	1572	L1379	F16
33	41	1572	L1380	F7
198	174	1572	L1381	F8
290	174	1572	L1381	F8
205	174	1572	L1381	F8
291	33	1572	L1382	F7
292	345	1572	L1383	F8
106	268	1572	L1384	F10
106	268	1572	L1385	F10
292	345	1572	L1386	F8
106	403	1572	L1387	F10
106	10089	1572	L1388	F10
106	10040	1572	L1389	F10
106	403	1572	L1390	F10
106	10057	1572	L1391	F10
106	10090	1572	L1392	F10
106	10091	1572	L1393	F10
106	10088	1572	L1394	F10
73	217	1572	L1395	F13
106	268	1572	L1396	F10
106	403	1572	L1397	F10
106	10091	1572	L1398	F10
151	161	1572	L1399	F8
106	268	1572	L1400	F10
106	10091	1572	L1401	F10
68	10011	1572	L1402	F10
33	41	1572	L1403	F7
98	10092	1572	L1404	F16
106	10093	1572	L1405	F10
98	10094	1572	L1406	F16
106	10090	1572	L1407	F10
106	10027	1572	L1408	F10
33	155	1572	L1409	F7
290	174	1572	L1410	F8
198	174	1572	L1410	F8
293	174	1572	L1411	F8
294	174	1572	L1411	F8
272	174	1572	L1412	F8
295	174	1572	L1411	F8
296	174	1572	L1411	F8
297	174	1572	L1411	F8
298	73	1572	L1413	F13
299	106	1572	L1414	F10
299	106	1572	L1415	F10
300	174	1572	L1416	F8
222	33	1572	L1417	F7
33	41	1572	L1418	F7
33	104	1572	L1419	F7
301	345	1572	L1420	F8
302	106	1572	L1421	F10
272	174	1572	L1422	F8
303	174	1572	L1423	F8
304	174	1572	L1423	F8
305	174	1572	L1423	F8
306	174	1572	L1423	F8
307	174	1572	L1423	F8
308	174	1572	L1423	F8
309	174	1572	L1423	F8
310	174	1572	L1423	F8
184	299	1572	L1424	F10
311	174	1572	L1423	F8
312	174	1572	L1423	F8
313	33	1572	L1425	F7
144	106	1572	L1426	F10
33	41	1572	L1427	F7
204	73	1572	L1428	F13
33	155	1572	L1429	F7
106	68	1572	L1430	F10
106	10008	1572	L1431	F10
106	268	1572	L1432	F10
106	10090	1572	L1433	F10
106	10072	1572	L1434	F10
106	403	1572	L1435	F10
33	155	1572	L1436	F7
106	381	1572	L1437	F10
78	10095	1572	L1438	F9
53	10096	1572	L1438	F9
78	10097	1572	L1438	F9
78	10096	1572	L1438	F9
53	10095	1572	L1438	F9
53	10097	1572	L1438	F9
314	106	1572	L1439	F10
106	10090	1572	L1440	F10
106	10098	1572	L1441	F10
106	268	1572	L1442	F10
314	106	1572	L1443	F10
106	403	1572	L1444	F10
106	10072	1572	L1445	F10
106	403	1572	L1446	F10
106	403	1572	L1447	F10
314	106	1572	L1448	F10
33	41	1572	L1449	F7
73	217	1572	L1450	F13
106	9995	1572	L1451	F10
106	403	1572	L1452	F10
106	381	1572	L1453	F10
106	10049	1572	L1454	F10
106	403	1572	L1455	F10
106	403	1572	L1456	F10
106	10099	1572	L1457	F10
76	174	1572	L1458	F8
291	33	1572	L1459	F7
73	217	1572	L1460	F13
315	267	1572	L1461	F18
33	104	1572	L1462	F7
316	315	1572	L1463	F18
317	174	1572	L1464	F8
284	174	1572	L1464	F8
163	98	1572	L1465	F16
316	611	1572	L1466	F18
318	174	1572	L1467	F8
106	10046	1572	L1468	F10
319	53	1572	L1469	F9
320	53	1572	L1470	F9
106	10049	1572	L1471	F10
106	10084	1573	L1472	F10
106	10027	1573	L1473	F10
106	10011	1573	L1474	F10
106	10100	1573	L1475	F10
290	345	1573	L1476	F8
321	345	1573	L1476	F8
273	345	1573	L1476	F8
322	345	1573	L1476	F8
323	345	1573	L1476	F8
198	345	1573	L1476	F8
324	345	1573	L1476	F8
325	345	1573	L1476	F8
326	345	1573	L1476	F8
327	316	1573	L1477	F18
328	174	1573	L1478	F8
106	10046	1573	L1479	F10
315	316	1573	L1480	F18
262	345	1573	L1481	F8
261	345	1573	L1481	F8
106	403	1573	L1482	F10
106	403	1573	L1483	F10
316	315	1573	L1484	F18
317	174	1573	L1485	F8
284	174	1573	L1485	F8
329	267	1573	L1486	F18
106	10101	1573	L1487	F10
106	403	1573	L1488	F10
106	104	1573	L1489	F10
106	10049	1573	L1490	F10
106	403	1573	L1491	F10
106	403	1573	L1492	F10
272	345	1573	L1493	F8
330	345	1573	L1493	F8
331	345	1573	L1493	F8
332	345	1573	L1493	F8
333	345	1573	L1493	F8
293	345	1573	L1493	F8
334	345	1573	L1493	F8
76	174	1573	L1494	F8
335	345	1573	L1493	F8
294	345	1573	L1493	F8
198	174	1573	L1495	F8
336	345	1573	L1493	F8
337	345	1573	L1493	F8
290	174	1573	L1495	F8
33	41	1573	L1496	F7
338	345	1573	L1493	F8
339	345	1573	L1493	F8
340	345	1573	L1493	F8
341	345	1573	L1493	F8
297	345	1573	L1493	F8
272	174	1573	L1497	F8
106	10008	1573	L1498	F10
106	10102	1573	L1499	F10
342	680	1573	L1500	F8
203	345	1573	L1500	F8
342	345	1573	L1500	F8
203	680	1573	L1500	F8
33	41	1573	L1501	F7
106	403	1573	L1502	F10
203	174	1573	L1503	F8
342	174	1573	L1503	F8
318	174	1573	L1504	F8
328	174	1573	L1505	F8
272	76	1573	L1506	F8
33	155	1573	L1507	F7
106	10103	1573	L1508	F10
106	10104	1573	L1509	F10
289	633	1573	L1510	F8
343	174	1573	L1511	F8
344	174	1573	L1512	F8
106	10049	1573	L1513	F10
106	403	1573	L1514	F10
183	714	1573	L1515	F17
106	9995	1573	L1516	F10
183	714	1573	L1517	F17
205	10105	1573	L1518	F8
76	174	1573	L1519	F8
345	903	1573	L1520	F8
234	174	1573	L1521	F8
346	345	1573	L1522	F8
275	174	1573	L1523	F8
284	345	1573	L1524	F8
347	174	1573	L1523	F8
348	174	1573	L1523	F8
349	174	1573	L1523	F8
317	345	1573	L1524	F8
106	381	1573	L1525	F10
33	155	1573	L1526	F7
33	291	1573	L1527	F7
282	170	1573	L1528	F18
106	10106	1573	L1529	F10
106	10040	1573	L1530	F10
106	10057	1573	L1531	F10
350	33	1573	L1532	F7
106	403	1573	L1533	F10
106	381	1573	L1534	F10
106	10107	1573	L1535	F10
351	33	1573	L1536	F7
352	174	1573	L1537	F8
353	174	1573	L1538	F8
282	170	1573	L1539	F18
76	174	1573	L1540	F8
170	282	1573	L1541	F18
354	33	1573	L1542	F7
289	620	1573	L1543	F8
297	345	1573	L1544	F8
272	345	1573	L1544	F8
355	174	1573	L1545	F8
356	174	1573	L1545	F8
261	345	1573	L1546	F8
33	41	1573	L1547	F7
76	174	1573	L1548	F8
345	356	1573	L1549	F8
357	33	1573	L1550	F7
235	174	1573	L1551	F8
33	41	1573	L1552	F7
106	10075	1573	L1553	F10
342	356	1573	L1554	F8
203	356	1573	L1554	F8
203	174	1573	L1555	F8
342	174	1573	L1555	F8
358	183	1573	L1556	F17
359	203	1573	L1557	F8
360	183	1573	L1558	F17
361	183	1573	L1559	F17
362	203	1573	L1557	F8
363	174	1573	L1560	F8
363	174	1573	L1561	F8
300	174	1573	L1561	F8
364	174	1573	L1561	F8
365	174	1573	L1561	F8
366	345	1573	L1562	F8
367	345	1573	L1562	F8
368	345	1573	L1562	F8
369	345	1573	L1562	F8
370	345	1573	L1562	F8
371	345	1573	L1562	F8
33	155	1573	L1563	F7
342	174	1573	L1564	F8
203	174	1573	L1564	F8
106	10108	1573	L1565	F10
198	356	1573	L1566	F8
372	174	1573	L1567	F8
373	174	1573	L1567	F8
237	174	1573	L1567	F8
374	174	1573	L1567	F8
375	174	1573	L1567	F8
376	174	1573	L1567	F8
377	174	1573	L1567	F8
378	174	1573	L1567	F8
106	10109	1573	L1568	F10
379	170	1573	L1569	F18
106	381	1573	L1570	F10
106	403	1573	L1571	F10
106	381	1573	L1572	F10
380	345	1573	L1573	F8
203	345	1573	L1573	F8
76	174	1573	L1574	F8
381	106	1573	L1575	F10
233	299	1573	L1576	F10
184	299	1573	L1577	F10
53	320	1573	L1578	F9
73	117	1573	L1579	F13
106	10075	1573	L1580	F10
73	217	1573	L1581	F13
106	381	1573	L1582	F10
98	1314	1573	L1583	F16
344	541	1573	L1584	F12
98	10110	1573	L1585	F16
33	155	1573	L1586	F7
117	73	1573	L1587	F13
33	41	1573	L1588	F7
98	1314	1573	L1589	F16
73	217	1573	L1590	F13
382	183	1573	L1591	F17
383	174	1573	L1592	F8
106	10111	1573	L1593	F10
106	10112	1573	L1594	F10
106	10076	1573	L1595	F10
106	10103	1573	L1596	F10
225	299	1573	L1597	F10
106	10076	1573	L1598	F10
237	174	1573	L1599	F8
259	174	1573	L1599	F8
33	41	1573	L1600	F7
382	515	1573	L1601	F19
342	345	1573	L1602	F8
226	390	1573	L1603	F17
203	345	1573	L1602	F8
384	345	1573	L1604	F8
319	53	1573	L1605	F9
385	345	1573	L1606	F8
272	345	1573	L1607	F8
386	345	1573	L1608	F8
73	217	1573	L1609	F13
289	10113	1573	L1610	F8
289	10114	1573	L1610	F8
289	10115	1573	L1610	F8
98	1314	1573	L1611	F16
387	385	1573	L1612	F8
106	10116	1573	L1613	F10
73	217	1573	L1614	F13
106	10117	1573	L1615	F10
106	10118	1573	L1616	F10
106	10112	1573	L1617	F10
106	442	1573	L1618	F10
106	10119	1573	L1619	F10
106	10120	1573	L1620	F10
318	174	1573	L1621	F8
382	183	1573	L1622	F17
345	272	1573	L1623	F8
33	155	1573	L1624	F7
382	183	1573	L1625	F17
249	257	1573	L1626	F8
249	345	1573	L1626	F8
388	257	1573	L1626	F8
388	345	1573	L1626	F8
389	96	1573	L1627	F14
390	183	1573	L1628	F17
382	183	1573	L1629	F17
183	382	1573	L1630	F17
106	10046	1573	L1631	F10
391	183	1573	L1632	F17
106	10121	1573	L1633	F10
390	183	1573	L1634	F17
382	183	1573	L1635	F17
382	183	1573	L1636	F17
183	382	1573	L1637	F17
320	53	1573	L1638	F9
382	183	1574	L1639	F17
106	403	1574	L1640	F10
183	382	1574	L1641	F17
106	392	1574	L1642	F10
106	10122	1574	L1643	F10
289	10123	1574	L1644	F8
392	106	1574	L1645	F10
106	10124	1574	L1646	F10
393	73	1574	L1647	F13
73	217	1574	L1648	F13
382	183	1574	L1649	F17
106	73	1574	L1650	F13
390	183	1574	L1651	F17
394	345	1574	L1652	F8
281	345	1574	L1653	F8
394	171	1574	L1652	F8
281	171	1574	L1653	F8
106	268	1574	L1654	F10
317	345	1574	L1655	F8
284	345	1574	L1655	F8
272	345	1574	L1656	F8
106	10122	1574	L1657	F10
382	183	1574	L1658	F17
382	183	1574	L1659	F17
183	382	1574	L1660	F17
106	381	1574	L1661	F10
106	10008	1574	L1662	F10
106	10112	1574	L1663	F10
284	345	1574	L1664	F8
317	345	1574	L1664	F8
106	10008	1574	L1665	F10
382	183	1574	L1666	F17
106	10103	1574	L1667	F10
33	155	1574	L1668	F7
382	183	1574	L1669	F17
184	299	1574	L1670	F10
33	783	1574	L1671	F7
33	41	1574	L1672	F7
182	64	1574	L1673	F11
183	382	1574	L1674	F17
382	183	1574	L1675	F17
106	169	1574	L1676	F10
163	98	1574	L1677	F16
382	515	1574	L1678	F19
249	345	1574	L1679	F8
183	382	1574	L1680	F17
382	183	1574	L1681	F17
395	33	1574	L1682	F7
396	815	1574	L1683	F8
203	815	1574	L1683	F8
397	33	1574	L1684	F7
382	183	1574	L1685	F17
106	10084	1574	L1686	F10
106	10011	1574	L1687	F10
133	73	1574	L1688	F13
106	10011	1574	L1689	F10
382	183	1574	L1690	F17
183	382	1574	L1691	F17
237	174	1574	L1692	F8
259	174	1574	L1692	F8
41	33	1574	L1693	F7
106	10011	1574	L1694	F10
106	10008	1574	L1695	F10
183	382	1574	L1696	F17
392	106	1574	L1697	F10
382	183	1574	L1698	F17
398	174	1574	L1699	F8
399	174	1574	L1699	F8
400	73	1574	L1700	F13
401	345	1574	L1701	F8
402	345	1574	L1701	F8
329	170	1574	L1702	F18
198	174	1574	L1703	F8
290	174	1574	L1703	F8
382	183	1574	L1704	F17
106	10125	1574	L1705	F10
106	10126	1574	L1706	F10
106	381	1574	L1707	F10
382	183	1574	L1708	F17
183	10127	1574	L1709	F17
225	299	1574	L1710	F10
403	106	1574	L1711	F10
35	33	1574	L1712	F7
382	183	1574	L1713	F17
382	183	1574	L1714	F17
382	183	1574	L1715	F17
183	382	1574	L1716	F17
382	183	1574	L1717	F17
382	183	1574	L1718	F17
404	73	1574	L1719	F13
390	183	1574	L1720	F17
382	183	1574	L1721	F17
106	381	1574	L1722	F10
285	73	1574	L1723	F13
106	10112	1574	L1724	F10
183	382	1574	L1725	F17
405	345	1574	L1726	F8
406	345	1574	L1726	F8
407	345	1574	L1726	F8
382	183	1574	L1727	F17
408	106	1574	L1728	F10
409	183	1574	L1729	F17
409	183	1574	L1730	F17
183	382	1574	L1731	F17
382	183	1574	L1732	F17
409	183	1574	L1733	F17
382	183	1574	L1734	F17
410	174	1574	L1735	F8
411	33	1574	L1736	F7
412	299	1574	L1737	F10
106	10125	1574	L1738	F10
106	10122	1574	L1739	F10
382	183	1574	L1740	F17
413	345	1574	L1741	F8
409	183	1574	L1742	F17
203	345	1574	L1741	F8
203	345	1574	L1743	F8
205	345	1574	L1743	F8
345	203	1574	L1744	F8
183	382	1574	L1745	F17
414	106	1574	L1746	F10
382	183	1574	L1747	F17
415	183	1574	L1748	F17
416	299	1574	L1749	F10
198	174	1574	L1750	F8
290	174	1574	L1750	F8
73	110	1574	L1751	F13
417	183	1574	L1752	F17
106	381	1574	L1753	F10
106	10112	1574	L1754	F10
382	183	1574	L1755	F17
183	382	1574	L1756	F17
33	10128	1574	L1757	F7
273	345	1574	L1758	F8
198	345	1574	L1758	F8
382	183	1574	L1759	F17
106	414	1574	L1760	F10
418	106	1574	L1761	F10
382	183	1574	L1762	F17
106	10129	1574	L1763	F10
409	183	1574	L1764	F17
382	183	1574	L1765	F17
219	64	1574	L1766	F11
382	183	1574	L1767	F17
385	903	1574	L1768	F8
183	382	1574	L1769	F17
98	164	1574	L1770	F16
198	345	1574	L1771	F8
273	345	1574	L1771	F8
382	183	1574	L1772	F17
106	381	1574	L1773	F10
419	183	1574	L1774	F17
414	106	1574	L1775	F10
382	183	1574	L1776	F17
106	10130	1574	L1777	F10
106	584	1574	L1778	F10
106	10011	1574	L1779	F10
273	345	1574	L1780	F8
198	345	1574	L1780	F8
382	183	1574	L1781	F17
345	198	1574	L1782	F8
273	345	1574	L1783	F8
198	345	1574	L1783	F8
169	106	1574	L1784	F10
98	164	1574	L1785	F16
98	1314	1574	L1786	F16
382	183	1574	L1787	F17
420	73	1574	L1788	F13
106	10108	1574	L1789	F10
184	299	1574	L1790	F10
421	106	1574	L1791	F10
422	435	1574	L1792	F8
177	64	1574	L1793	F11
408	106	1574	L1794	F10
423	345	1574	L1795	F8
424	106	1574	L1796	F10
425	174	1574	L1797	F8
296	174	1574	L1797	F8
106	403	1574	L1798	F10
106	138	1574	L1799	F10
106	10075	1574	L1800	F10
106	10027	1574	L1801	F10
426	183	1574	L1802	F17
128	174	1574	L1803	F8
414	106	1574	L1804	F10
106	10011	1574	L1805	F10
106	10122	1574	L1806	F10
169	106	1574	L1807	F10
409	183	1574	L1808	F17
271	299	1574	L1809	F10
403	73	1574	L1810	F13
427	98	1574	L1811	F16
33	41	1574	L1812	F7
428	10131	1574	L1813	F8
428	256	1574	L1813	F8
428	680	1574	L1813	F8
378	345	1574	L1814	F8
429	345	1574	L1814	F8
33	155	1574	L1815	F7
430	183	1574	L1816	F17
33	10128	1574	L1817	F7
106	10132	1574	L1818	F10
345	444	1574	L1819	F8
106	641	1574	L1820	F10
106	10112	1574	L1821	F10
106	421	1574	L1822	F10
106	381	1574	L1823	F10
417	183	1574	L1824	F17
